,Pharyngeal Mesoderm/Neural Crest_corr,Pharyngeal Mesoderm/Neural Crest_pval,Pharyngeal Mesoderm/Neural Crest_qval,Pharyngeal Mesoderm/Neural Crest_ci_low,Pharyngeal Mesoderm/Neural Crest_ci_high,gene_annotation
ENSMUSG00000094632,-0.05974406372412405,9.359698499511843e-23,7.926847794412375e-22,-0.07163252797060787,-0.047838626862215176,Gm10310
ENSMUSG00000043537,-0.05974447599964421,9.35339558199289e-23,7.924243213564162e-22,-0.07163293959990032,-0.0478390396676792,Vmn1r225
ENSMUSG00000094314,-0.05974529764029563,9.340846768881956e-23,7.916343454248871e-22,-0.07163375995264616,-0.047839862364489456,Gm4301
ENSMUSG00000073965,-0.05974607611839055,9.328972547567729e-23,7.909010151515293e-22,-0.07163453721047713,-0.0478406418432758,Olfr568
ENSMUSG00000053251,-0.05974641060068301,9.323875238628956e-23,7.907419166107707e-22,-0.07163487116846437,-0.04784097675553158,Olfr212
ENSMUSG00000078605,-0.05974877065813455,9.287987651153965e-23,7.87970534938259e-22,-0.07163722752642022,-0.047843339846816664,E030025P04Rik
ENSMUSG00000095266,-0.05974921982796954,9.28117297340578e-23,7.876645656517757e-22,-0.07163767599214636,-0.0478437895940707,Gm5225
ENSMUSG00000064351,-0.059749845317010185,9.27169147466069e-23,7.871319816247208e-22,-0.071638300500676,-0.04784441588720118,mt-Co1
ENSMUSG00000052779,-0.05975039042438043,9.263436263759765e-23,7.867031724241776e-22,-0.07163884475353322,-0.04784496169533522,4833418N17Rik
ENSMUSG00000056858,-0.059753512167032286,9.216299943310648e-23,7.8297092113551225e-22,-0.0716419616023894,-0.04784808745128609,Olfr1502
ENSMUSG00000071150,-0.05975589496940897,9.180480992070743e-23,7.8019788617971915e-22,-0.0716443406692129,-0.04785047331714024,Tas2r121
ENSMUSG00000057161,-0.0597580262666304,9.148559506126214e-23,7.777542693712286e-22,-0.07164646862505476,-0.04785260735460373,Vmn1r80
ENSMUSG00000096734,-0.05975841366029632,9.142769132313639e-23,7.775312356652735e-22,-0.07164685541136566,-0.047852995246359394,Gm21836
ENSMUSG00000094755,-0.059761735032049956,9.093273235156796e-23,7.735898976769565e-22,-0.07165017157573256,-0.0478563208886999,Olfr1453
ENSMUSG00000095074,-0.059762818248003634,9.07718831458355e-23,7.72489176775235e-22,-0.07165125309331774,-0.04785740549749899,Gm3139
ENSMUSG00000095101,-0.05976340275151383,9.068520590954415e-23,7.720191315849958e-22,-0.0716518366803764,-0.04785799075260047,Gm13285
ENSMUSG00000059552,-0.05976342729545708,9.068156803027888e-23,7.720191315849958e-22,-0.07165186118583666,-0.04785801532810405,Trp53
ENSMUSG00000028063,-0.059764096052482826,9.058250109037335e-23,7.716799329531042e-22,-0.07165252889429817,-0.047858684945069944,Lmna
ENSMUSG00000096569,-0.05976774227405927,9.00442461079603e-23,7.6736075336433225e-22,-0.07165616939866688,-0.047862335855431856,Amy2a2
ENSMUSG00000064232,-0.059769289267101906,8.981683680099511e-23,7.6568853372848325e-22,-0.07165771396595745,-0.04786388483789527,Gm5414
ENSMUSG00000033857,-0.05976950150515379,8.978568200604699e-23,7.6568853372848325e-22,-0.07165792587120645,-0.04786409734888807,Engase
ENSMUSG00000095015,-0.05976977836960174,8.974505666791022e-23,7.656082805109561e-22,-0.07165820230151154,-0.047864374569388954,Gm16434
ENSMUSG00000079116,-0.05976996950423409,8.971702139785699e-23,7.656082805109561e-22,-0.07165839313643033,-0.04786456594982513,Gm15293
ENSMUSG00000094284,-0.059770399151060326,8.96540332477666e-23,7.653636384906696e-22,-0.07165882210953464,-0.04786499614919093,Vmn1r112
ENSMUSG00000059106,-0.059771653944841754,8.947032535623089e-23,7.640610184856281e-22,-0.07166007493567005,-0.047866252556702585,Olfr961
ENSMUSG00000027925,-0.05977193713200752,8.942891694672078e-23,7.63973127653406e-22,-0.07166035767876394,-0.047866536108067015,Sprr2j-ps
ENSMUSG00000094913,-0.05977278475271805,8.93050888395348e-23,7.631808357773263e-22,-0.07166120397029085,-0.047867384818889046,Gm9507
ENSMUSG00000104681,-0.05977433445284593,8.907913326976359e-23,7.615149303757785e-22,-0.07166275124023562,-0.04786893651210601,Gm43001
ENSMUSG00000072739,-0.05977538730046203,8.892594470890649e-23,7.604701478554762e-22,-0.07166380243678191,-0.04786999071383563,Gm10408
ENSMUSG00000087513,-0.05977541065541695,8.892254953809123e-23,7.604701478554762e-22,-0.07166382575511142,-0.047870014098828684,Gm13236
ENSMUSG00000032221,-0.05977575251375395,8.887286738112787e-23,7.604701478554762e-22,-0.07166416707734219,-0.04787035639685059,Mns1
ENSMUSG00000062433,-0.05977819366956347,8.851889278967555e-23,7.577809817894401e-22,-0.07166660440482182,-0.04787280069246109,Krtap6-2
ENSMUSG00000079093,-0.05977820875158543,8.851671019677654e-23,7.577809817894401e-22,-0.07166661946319106,-0.04787281579388191,4930449I24Rik
ENSMUSG00000083929,-0.05977863807656129,8.845460282354135e-23,7.577590399593814e-22,-0.07166704811486542,-0.04787324567106805,Gm10600
ENSMUSG00000022992,-0.059778882124770505,8.841931734641985e-23,7.577211446734033e-22,-0.07166729178033691,-0.04787349003318115,Kansl2
ENSMUSG00000096596,-0.05977969189803768,8.830233683862664e-23,7.5698288200487475e-22,-0.07166810028363672,-0.04787430084801901,Gm10591
ENSMUSG00000027080,-0.05977987237409957,8.827628600348412e-23,7.5698288200487475e-22,-0.0716682804766559,-0.04787448155622034,Med19
ENSMUSG00000090342,-0.059783172295994745,8.780129748454124e-23,7.532136463453727e-22,-0.0716715752231081,-0.047877785722815834,Vmn2r46
ENSMUSG00000028809,-0.05978452194110738,8.760776022929904e-23,7.5181605353014685e-22,-0.0716729227514258,-0.04787913710405647,Srrm1
ENSMUSG00000110439,-0.059785416572110374,8.747970416777958e-23,7.509796142403231e-22,-0.07167381597925795,-0.04788003288590004,RP24-346O11.2
ENSMUSG00000039795,-0.05978661990379799,8.730775335189763e-23,7.497656384385417e-22,-0.07167501742356759,-0.047881237765566576,Zfand1
ENSMUSG00000075181,-0.059790336676043436,8.677875274297874e-23,7.454835330110616e-22,-0.07167872836598554,-0.04788495931932692,Olfr1066
ENSMUSG00000073878,-0.059790979237724175,8.668762046998394e-23,7.449613082880804e-22,-0.07167936991976277,-0.0478856027076773,Gm13304
ENSMUSG00000075142,-0.05979102066698354,8.668174795523481e-23,7.449613082880804e-22,-0.07167941128403706,-0.04788564419023665,Olfr74
ENSMUSG00000075192,-0.05979135756412843,8.663400807717175e-23,7.449613082880804e-22,-0.07167974765273066,-0.04788598152081137,Olfr1053
ENSMUSG00000027482,-0.05979140361301355,8.662748476010152e-23,7.449613082880804e-22,-0.07167979362938405,-0.047886027628940175,Bpifa3
ENSMUSG00000078735,-0.059793098841441426,8.638767564634584e-23,7.434245399471025e-22,-0.07168148619866173,-0.04788772503838111,Il11ra2
ENSMUSG00000097356,-0.05979333960336369,8.635367050132885e-23,7.433924677940483e-22,-0.07168172658291717,-0.0478879661100636,Gm26774
ENSMUSG00000078757,-0.059794239521827906,8.622668355633497e-23,7.425596403630783e-22,-0.07168262508972839,-0.047888867186360026,Scgb1b29
ENSMUSG00000070890,-0.05979516077744653,8.609687721504413e-23,7.417019401346539e-22,-0.07168354490020361,-0.047889789627283234,Gm12794
ENSMUSG00000094163,-0.059795398629076235,8.606339498201109e-23,7.416737359067519e-22,-0.07168378237872,-0.047890027784940566,Tdpoz5
ENSMUSG00000048234,-0.059797793907586556,8.57269306915139e-23,7.390335682366745e-22,-0.07168617389972744,-0.04789242614536938,Rnf149
ENSMUSG00000020659,-0.05979957763950747,8.547721640454912e-23,7.371396618069863e-22,-0.07168795483339735,-0.047894212172443024,Cbll1
ENSMUSG00000100219,-0.05980125545340969,8.524298737883609e-23,7.353780133960589e-22,-0.07168963001513955,-0.047895892145281255,1700054K19Rik
ENSMUSG00000022023,-0.059802095635642046,8.512593368496852e-23,7.346263352665543e-22,-0.07169046887926601,-0.047896733408647904,Wbp4
ENSMUSG00000095992,-0.05980296781596513,8.500459034897847e-23,7.338370964304217e-22,-0.07169133969126577,-0.04789760671129782,Krtap22-2
ENSMUSG00000091652,-0.059803709814228306,8.490149358186975e-23,7.332048787977721e-22,-0.07169208052542794,-0.04789834966438312,Vmn1r57
ENSMUSG00000095837,-0.05980383823670651,8.488366252140596e-23,7.332048787977721e-22,-0.07169220874642626,-0.047898478252119944,Gm4141
ENSMUSG00000058521,-0.05980393605152051,8.487008372668953e-23,7.332048787977721e-22,-0.07169230640777997,-0.04789857619280581,Olfr892-ps1
ENSMUSG00000038160,-0.05980461730019305,8.477557141449954e-23,7.328907849890115e-22,-0.07169298658764467,-0.04789925831814164,Atg5
ENSMUSG00000108949,-0.05980490661303844,8.473546542832892e-23,7.328020948208283e-22,-0.07169327544658516,-0.047899548003291964,Gm45069
ENSMUSG00000040901,-0.05980506495674502,8.471352298907413e-23,7.328020948208283e-22,-0.07169343354186437,-0.047899706550765475,Kcnk18
ENSMUSG00000096024,-0.059806429291945934,8.452469344866998e-23,7.314946329050917e-22,-0.07169479573651842,-0.04790107264170601,Gm17174
ENSMUSG00000095273,-0.05980647623949457,8.45182031376314e-23,7.314946329050917e-22,-0.07169484261040883,-0.04790111964967144,Vmn1r142
ENSMUSG00000090505,-0.05980717984211919,8.442099196429519e-23,7.311125907257056e-22,-0.07169554510911184,-0.04790182415776844,Gm3486
ENSMUSG00000066804,-0.05980795729191635,8.431370662469186e-23,7.304411168134914e-22,-0.0716963213391107,-0.047902602608086334,Vmn1r83
ENSMUSG00000070546,-0.05980887919744226,8.418666179894421e-23,7.295979246338434e-22,-0.07169724179817241,-0.047903525700055606,Mrgprb3
ENSMUSG00000094905,-0.05981081836330966,8.392004978221496e-23,7.2754416040005e-22,-0.07169917792143421,-0.04790546736159271,Vmn1r155
ENSMUSG00000048294,-0.05981280609830186,8.364762755743107e-23,7.254385559131218e-22,-0.07170116253752148,-0.04790745765485553,Krtap4-13
ENSMUSG00000021600,-0.05981329488919997,8.358077220148766e-23,7.251148830709982e-22,-0.07170165056145567,-0.04790794707485569,8030423J24Rik
ENSMUSG00000090364,-0.05981633789813807,8.31657466047122e-23,7.217693215407897e-22,-0.07170468879546728,-0.047910994000450284,Gm3043
ENSMUSG00000089722,-0.059816478371716435,8.314663723128529e-23,7.217693215407897e-22,-0.07170482904861669,-0.047911134654837526,Cd300ld5
ENSMUSG00000099020,-0.05981687169279811,8.309315477685069e-23,7.216494998518705e-22,-0.0717052217525026,-0.04791152848218022,Gm27159
ENSMUSG00000063732,-0.059818321550586064,8.289630203780596e-23,7.201946240736773e-22,-0.0717066693351554,-0.04791298020617642,Olfr908
ENSMUSG00000026659,-0.05981897737230832,8.280741031644567e-23,7.196770046334068e-22,-0.07170732412773748,-0.04791363687206689,Dusp12
ENSMUSG00000021867,-0.05981929837596333,8.276393507752424e-23,7.195538718213084e-22,-0.0717076446276577,-0.047913958288918874,Tmem254b
ENSMUSG00000105575,-0.059820126644348104,8.265186260243728e-23,7.1883405264436425e-22,-0.07170847159627151,-0.04791478762346483,Gm43475
ENSMUSG00000085027,-0.059820644999185706,8.258180077485364e-23,7.1847922488455235e-22,-0.07170898913766571,-0.047915306645545955,Gm11840
ENSMUSG00000094898,-0.05982112810828489,8.251655575864104e-23,7.181660677015791e-22,-0.07170947148862614,-0.04791579037652498,Vmn1r201
ENSMUSG00000108192,-0.05982354205723472,8.219130998319683e-23,7.155890222366839e-22,-0.07171188164930427,-0.047918207432902524,Gm44410
ENSMUSG00000079438,-0.05982532334442196,8.195212053156946e-23,7.137596535264609e-22,-0.07171366014098304,-0.04791999101319417,Gm11115
ENSMUSG00000042489,-0.0598260888410732,8.184954221317616e-23,7.131192194527683e-22,-0.07171442443625937,-0.04792075749531551,Clspn
ENSMUSG00000094637,-0.05982628793612549,8.182288385001426e-23,7.131192194527683e-22,-0.07171462321884843,-0.0479209568466772,Vmn1r204
ENSMUSG00000103464,-0.059827036997199906,8.172266329538954e-23,7.125194706066775e-22,-0.07171537110432497,-0.04792170687208036,Gm38246
ENSMUSG00000087345,-0.05983016186475529,8.130588111685012e-23,7.091374753750992e-22,-0.07171849106747956,-0.047924835762682985,Gm13746
ENSMUSG00000048495,-0.05983193599153141,8.107019239491178e-23,7.073331072067782e-22,-0.07172026240970493,-0.04792661217362655,Tyw5
ENSMUSG00000056219,-0.05983243208009454,8.100440923517373e-23,7.0701040012157325e-22,-0.07172075771962722,-0.047927108900911376,Tmem229b-ps
ENSMUSG00000093853,-0.05983274336808995,8.096315829039215e-23,7.069016580176771e-22,-0.07172106851903438,-0.04792742058969789,Vmn1r151
ENSMUSG00000074985,-0.05983328003148633,8.089209010015414e-23,7.065324070220507e-22,-0.0717216043400947,-0.04792795794406732,Olfr1452-ps1
ENSMUSG00000071491,-0.05983839527557924,8.021779061408029e-23,7.008922402693592e-22,-0.07172671155505896,-0.0479330797745632,Vmn1r209
ENSMUSG00000063129,-0.05983860597937461,8.019013494728185e-23,7.008922402693592e-22,-0.07172692192811034,-0.04793329074967481,Aldoart2
ENSMUSG00000061501,-0.05984087347217427,7.989311462226623e-23,6.985526175946869e-22,-0.07172918586153543,-0.047935561162316405,Olfr197
ENSMUSG00000094589,-0.059841977264058065,7.974892257501948e-23,6.97540273267502e-22,-0.07173028792070842,-0.04793666637559337,Vmn1r118
ENSMUSG00000010054,-0.05984273264714882,7.965039284292446e-23,6.969267445044481e-22,-0.07173104211799691,-0.04793742273143536,Tusc2
ENSMUSG00000096333,-0.05984355678197624,7.954303280658952e-23,6.962354871541482e-22,-0.07173186495907993,-0.047938247927565236,Gm13871
ENSMUSG00000062528,-0.05984554299850762,7.928487667578898e-23,6.942233566847257e-22,-0.07173384805753978,-0.04794023670196876,Tas2r109
ENSMUSG00000090013,-0.05984579283205333,7.925246363627596e-23,6.941871163745442e-22,-0.07173409749887646,-0.04794048685725962,Gm6507
ENSMUSG00000094001,-0.0598462501671572,7.919316362706981e-23,6.93915258162676e-22,-0.07173455411601459,-0.04794094478134093,Vmn1r122
ENSMUSG00000099787,-0.0598464389335864,7.916870017916184e-23,6.93915258162676e-22,-0.07173474258609983,-0.047941133790873766,Vmn1r192
ENSMUSG00000095234,-0.05984739684253577,7.904467388767532e-23,6.931088690322158e-22,-0.07173569899121722,-0.04794209293348341,Gm21586
ENSMUSG00000085359,-0.059848413682514104,7.8913227884602e-23,6.922034908977308e-22,-0.07173671423482317,-0.047943111083041424,Gm12336
ENSMUSG00000022109,-0.05984912555237418,7.882133388694618e-23,6.916445280887429e-22,-0.07173742498707937,-0.04794382386972744,Med4
ENSMUSG00000095821,-0.05984948520667912,7.877494704694235e-23,6.9148462634841925e-22,-0.07173778407673853,-0.047944183987240194,Tcstv3
ENSMUSG00000094700,-0.05985116432774178,7.855873775952402e-23,6.898333796394256e-22,-0.07173946056159394,-0.04794586527092599,Vmn1r158
ENSMUSG00000063240,-0.05985198013683566,7.845390356744255e-23,6.891592988865293e-22,-0.07174027508984954,-0.04794668213076514,Olfr133
ENSMUSG00000075141,-0.05985227060622387,7.841661072291427e-23,6.890782485572624e-22,-0.07174056510319056,-0.04794697297427576,Olfr1160
ENSMUSG00000096871,-0.05985454750217782,7.812489137915506e-23,6.867605918872235e-22,-0.07174283842426793,-0.04794925280292475,Gm10665
ENSMUSG00000048643,-0.059855596809059636,7.799081446534765e-23,6.858275346537305e-22,-0.07174388608362726,-0.047950303461380045,Krtap19-9a
ENSMUSG00000099898,-0.0598558048385204,7.796426022640785e-23,6.858275346537305e-22,-0.07174409378645673,-0.047950511758799004,Scgb1b17
ENSMUSG00000097972,-0.059855949950498144,7.794574248500129e-23,6.858275346537305e-22,-0.07174423867059057,-0.04795065705769293,Scgb2b15
ENSMUSG00000096803,-0.05985634165988614,7.789577818040666e-23,6.857286288581371e-22,-0.07174462976494349,-0.04795104927163739,Gm6803
ENSMUSG00000086011,-0.05985634373190462,7.789551396938938e-23,6.857286288581371e-22,-0.07174463183370862,-0.047951051346324824,AL645739.1
ENSMUSG00000095619,-0.059856874824436634,7.782782157156706e-23,6.856220578489826e-22,-0.0717451620923499,-0.04795158312295706,Vmn1r157
ENSMUSG00000092166,-0.05986079773485147,7.732961263368563e-23,6.814776200223437e-22,-0.07174907884302982,-0.047955511086681335,Gm7942
ENSMUSG00000044465,-0.05986090704670909,7.731577535293872e-23,6.814776200223437e-22,-0.07174918798324126,-0.04795562053935464,Fam160a2
ENSMUSG00000108469,-0.05986150018383159,7.724073559821747e-23,6.811833837670386e-22,-0.07174978018898925,-0.04795621444056219,Gm45054
ENSMUSG00000095718,-0.05986219297100144,7.715318006091073e-23,6.806557229089042e-22,-0.07175047188829838,-0.04795690812019793,Gm6502
ENSMUSG00000111159,-0.0598626207546809,7.709916515306937e-23,6.804236890144353e-22,-0.07175089900023758,-0.047957336454964826,Olfr1337
ENSMUSG00000075203,-0.059866614564390165,7.65966820059435e-23,6.762321958324074e-22,-0.0717548865383361,-0.04796133540986515,Olfr1040
ENSMUSG00000074443,-0.05986662844080409,7.659494180178625e-23,6.762321958324074e-22,-0.07175490039295879,-0.04796134930415661,Defa22
ENSMUSG00000095498,-0.05986673738951291,7.658128019386861e-23,6.762321958324074e-22,-0.0717550091705765,-0.047961458393228504,Ifna1
ENSMUSG00000032462,-0.05986818260767259,7.640028532401999e-23,6.7522671176218105e-22,-0.0717564521191647,-0.04796290547334873,Pik3cb
ENSMUSG00000037334,-0.05986835170916141,7.63791352427668e-23,6.7522671176218105e-22,-0.0717566209550932,-0.04796307479270431,H2-M1
ENSMUSG00000100674,-0.0598693704178877,7.625184455426309e-23,6.744003197032663e-22,-0.07175763806400468,-0.04796409481392782,Gm28806
ENSMUSG00000079271,-0.05987015520237219,7.615392661742672e-23,6.737770112832651e-22,-0.07175842161602008,-0.04796488060954009,1700049E17Rik1
ENSMUSG00000026648,-0.0598707985480457,7.607374891985609e-23,6.733102680174141e-22,-0.07175906395133692,-0.04796552478412055,Dclre1c
ENSMUSG00000092579,-0.05987135126438137,7.600493274571024e-23,6.729437824640021e-22,-0.07175961579963892,-0.04796607821260136,Vmn1r62
ENSMUSG00000100689,-0.05987159663388099,7.597440266923855e-23,6.729161379275415e-22,-0.07175986078378666,-0.047966323898248675,Taar7e
ENSMUSG00000029263,-0.05987323095797549,7.577136153565195e-23,6.713599669517599e-22,-0.07176149254114472,-0.047967960328133864,Pigg
ENSMUSG00000093871,-0.059873460916669036,7.574283563420282e-23,6.713494947620749e-22,-0.07176172213867875,-0.04796819058312926,Gm4187
ENSMUSG00000094818,-0.05987594215882736,7.5435718041761e-23,6.688688152261886e-22,-0.0717641994838648,-0.0479706750224494,Defa32
ENSMUSG00000068071,-0.05987645905490173,7.537189416371313e-23,6.685443444752474e-22,-0.07176471556809762,-0.04797119258457984,Gm6358
ENSMUSG00000096230,-0.05987712899251537,7.528925297292616e-23,6.680526703980061e-22,-0.07176538445349184,-0.04797186338546358,Gm16429
ENSMUSG00000074437,-0.059881167935581965,7.479291998675084e-23,6.638885652620053e-22,-0.07176941705267507,-0.047975907533270405,Defa29
ENSMUSG00000110519,-0.059881441888071055,7.475937236930927e-23,6.638307813422355e-22,-0.07176969057485864,-0.04797618183879954,Olfr839-ps1
ENSMUSG00000073573,-0.059881595106070065,7.474061612673906e-23,6.638307813422355e-22,-0.0717698435521927,-0.04797633525424995,Spink11
ENSMUSG00000057858,-0.05988173967606302,7.472292280457263e-23,6.638307813422355e-22,-0.0717699878951039,-0.047976480010550174,Fam204a
ENSMUSG00000073943,-0.059882613785462176,7.461603246717157e-23,6.63277635457638e-22,-0.07177086063149467,-0.047977355246424276,Olfr625-ps1
ENSMUSG00000028451,-0.05988292344982133,7.457820152781456e-23,6.631814574106857e-22,-0.07177116980944376,-0.04797766530985588,1700022I11Rik
ENSMUSG00000075194,-0.059883146239804494,7.45509955638112e-23,6.631797257545988e-22,-0.07177139224947474,-0.04797788838695565,Olfr1049
ENSMUSG00000099774,-0.05988361119751554,7.44942489684938e-23,6.629151144162594e-22,-0.07177185647683958,-0.047978353943876485,Gm29341
