,Mixed_corr,Mixed_pval,Mixed_qval,Mixed_ci_low,Mixed_ci_high,gene_annotation
ENSMUSG00000021886,-0.16540362000039152,2.2802381038766456e-248,2.9422117892778744e-248,-0.1748428797931466,-0.1559339587414062,Gpr65
ENSMUSG00000044702,-0.1654055540607503,2.2496459928251364e-248,2.9028910714165528e-248,-0.17484480746717726,-0.1559358988526061,Palb2
ENSMUSG00000094021,-0.16545690732588786,1.5715655690880822e-248,2.0280183881136653e-248,-0.1748959911357487,-0.1559874128066976,Gm3685
ENSMUSG00000042148,-0.16548330684782403,1.3068584881991446e-248,1.6865171932859603e-248,-0.1749223034521712,-0.15601389495514317,Cox10
ENSMUSG00000057181,-0.16548333471388926,1.3066040556504161e-248,1.6862774797271349e-248,-0.17492233122617937,-0.1560139229084322,5730455P16Rik
ENSMUSG00000052785,-0.16549024928032507,1.2449757601526919e-248,1.6068256775097983e-248,-0.17492922294950314,-0.15602085911866828,Olfr573-ps1
ENSMUSG00000049799,-0.16549623154869436,1.1940051611710283e-248,1.5411215811729095e-248,-0.17493518545397427,-0.15602686011333564,Lrrc19
ENSMUSG00000097073,-0.16552112918805809,1.0033224175694492e-248,1.2951404834997432e-248,-0.1749600008304125,-0.15605183569730277,9430037G07Rik
ENSMUSG00000058186,-0.16552705735670012,9.62601211157499e-249,1.242640776925123e-248,-0.17496590941034987,-0.15605778242646706,Zfp980
ENSMUSG00000094380,-0.16552927520102653,9.477946986294447e-249,1.2235910947917828e-248,-0.17496811992598238,-0.15606000721482585,Olfr904
ENSMUSG00000079644,-0.1655495463994369,8.22579394655587e-249,1.0619955459632945e-248,-0.17498832413538612,-0.15608034188646158,Gm1110
ENSMUSG00000111854,-0.1655557696757655,7.875614648421095e-249,1.0168389295752771e-248,-0.17499452684443398,-0.15608658465073835,RP23-11B13.4
ENSMUSG00000035337,-0.1655578468712811,7.76207954895861e-249,1.0022328534632227e-248,-0.1749965971748678,-0.15608866835107946,Uchl4
ENSMUSG00000106365,-0.16559552421803578,5.964511290384086e-249,7.701729315320821e-249,-0.1750341499843985,-0.15612646370066566,Gm43568
ENSMUSG00000060303,-0.16564494662293075,4.2214987563199245e-249,5.45133526877225e-249,-0.1750834089887774,-0.15617604093513981,Olfr1447
ENSMUSG00000107737,-0.16565171497583053,4.026296399203518e-249,5.199538669958173e-249,-0.17509015496044808,-0.1561828304955225,1700027F06Rik
ENSMUSG00000095664,-0.1656541021342538,3.9596227467700004e-249,5.113705627199887e-249,-0.1750925342249315,-0.1561852251339142,Vmn2r67
ENSMUSG00000046442,-0.1656585644514865,3.8379336880137e-249,4.956809463867036e-249,-0.17509698178572028,-0.15618970143375666,Ppm1e
ENSMUSG00000017300,-0.16568267593468933,3.242208578841188e-249,4.1876324387242277e-249,-0.17512101352795711,-0.15621388847668977,Tnnc2
ENSMUSG00000031928,-0.16573157326691684,2.302734637127763e-249,2.974365572956694e-249,-0.17516974911347413,-0.15626293907654804,Mre11a
ENSMUSG00000022770,-0.165744557205711,2.1027048133729457e-249,2.7161366116658366e-249,-0.1751826900951313,-0.15627596372106473,Dlg1
ENSMUSG00000094353,-0.16575013624256132,2.0221781760121243e-249,2.612255002496563e-249,-0.17518825067283295,-0.15628156024966872,Olfr150
ENSMUSG00000102082,-0.1657707218075216,1.750810327209554e-249,2.2618203185292803e-249,-0.17520876812190145,-0.15630221036107106,Gm28675
ENSMUSG00000033985,-0.16577620269593862,1.684906240199123e-249,2.17679530674431e-249,-0.1752142308731408,-0.1563077084363164,Tesk2
ENSMUSG00000035187,-0.16583059453964827,1.1512721138482063e-249,1.487451083471092e-249,-0.1752684426936307,-0.1563622708723701,Nkx6-1
ENSMUSG00000031750,-0.16600245268451688,3.4530219460340586e-250,4.461561668194306e-250,-0.17543973165549037,-0.15653466840581828,Il34
ENSMUSG00000047658,-0.1660104120094469,3.265610304663763e-250,4.2196339245357984e-250,-0.1754476646058098,-0.156542652725614,Gal3st3
ENSMUSG00000033105,-0.16601436455438603,3.176354546757286e-250,4.104518780630783e-250,-0.17545160405284685,-0.15654661768328795,Lss
ENSMUSG00000067199,-0.16601772356235406,3.102420408722483e-250,4.009191319277562e-250,-0.17545495192953184,-0.15654998724026273,Frat1
ENSMUSG00000094719,-0.16602504418428948,2.9471909134113365e-250,3.808792046850991e-250,-0.17546224829119297,-0.15655733085346699,Gm5108
ENSMUSG00000050087,-0.16602707396272648,2.905541657178821e-250,3.75516443475572e-250,-0.1754642713428346,-0.15655936700684575,Cby3
ENSMUSG00000101211,-0.16603076900572475,2.831226431423918e-250,3.659310978328071e-250,-0.17546795414005625,-0.15656307365510247,Gm28818
ENSMUSG00000085683,-0.16608592288274884,1.9230152189074652e-250,2.4855946119829472e-250,-0.1755229251997049,-0.15661840078914438,9130409J20Rik
ENSMUSG00000086795,-0.16614669483825256,1.2554790983283348e-250,1.622855787204237e-250,-0.17558349564756534,-0.15667936371876084,Gm11579
ENSMUSG00000046908,-0.16614945459813465,1.2313987895836317e-250,1.5918129353897397e-250,-0.17558624625494,-0.15668213215282095,Ltb4r1
ENSMUSG00000110365,-0.1661826941770535,9.751794663704053e-251,1.2607343614515397e-250,-0.17561937558606652,-0.15671547621846715,Gm38947
ENSMUSG00000007030,-0.1662148111941833,7.783434333763465e-251,1.0063132162325466e-250,-0.1756513860583718,-0.156747694214116,Vwa7
ENSMUSG00000074629,-0.16623168335512278,6.913945449263978e-251,8.939448558129927e-251,-0.17566820223969806,-0.15676461943057712,4930518I15Rik
ENSMUSG00000111448,-0.16624241748639576,6.411997266852921e-251,8.29088671243801e-251,-0.17567890075366754,-0.15677538731886356,Olfr912
ENSMUSG00000073877,-0.16624325270210072,6.374502997959173e-251,8.242839711691874e-251,-0.17567973319792005,-0.15677622516127396,Gm13306
ENSMUSG00000018405,-0.16624760883920844,6.182470064634315e-251,7.994943907452948e-251,-0.17568407488006782,-0.15678059499840358,Mrm1
ENSMUSG00000020843,-0.16630606920399418,4.100599720548512e-251,5.303024721564765e-251,-0.1757423412204365,-0.1568392392565094,Timm22
ENSMUSG00000094012,-0.16635669950868417,2.873170626305243e-251,3.716066228575374e-251,-0.1757928034345138,-0.1568900288781739,Gm10024
ENSMUSG00000110285,-0.16636593300045122,2.692664448660877e-251,3.4827888285492493e-251,-0.17580200626610626,-0.1568992914301118,Gm45524
ENSMUSG00000107441,-0.16637719961161276,2.4876885955697252e-251,3.2178352246155573e-251,-0.17581323546380584,-0.15691059350244907,Gm31747
ENSMUSG00000092356,-0.16638249559197724,2.3967987676334207e-251,3.100432209849091e-251,-0.1758185138567595,-0.15691590615254142,Gm20532
ENSMUSG00000094156,-0.16640862496213155,1.9946705086747514e-251,2.5803862336784073e-251,-0.17584455644599753,-0.15694211777601486,Sult2a7
ENSMUSG00000043029,-0.16641160428786056,1.953331092158908e-251,2.5270410461948314e-251,-0.17584752587594513,-0.15694510648128726,Trpv3
ENSMUSG00000024276,-0.1664186598937808,1.858813290080889e-251,2.4048892816602194e-251,-0.17585455804610153,-0.156952184300429,Zfp397
ENSMUSG00000037544,-0.16642399488924872,1.7903909901949065e-251,2.316488174075956e-251,-0.1758598753203126,-0.1569575360927522,Dlgap5
ENSMUSG00000094669,-0.16643012073595867,1.7149237562877654e-251,2.2189622168314738e-251,-0.17586598081811564,-0.15696368122694215,Olfr441
ENSMUSG00000090315,-0.1664683217381962,1.3109771665448113e-251,1.6963798562774432e-251,-0.17590405490745317,-0.15700200252314306,Vmn2r104
ENSMUSG00000033342,-0.16647917062893225,1.2146802352698484e-251,1.571856276621795e-251,-0.17591486775042275,-0.1570128855819514,Plppr5
ENSMUSG00000078648,-0.1664817293398949,1.1930184778208694e-251,1.5439062654152429e-251,-0.17591741795918758,-0.15701545235178924,Gm17546
ENSMUSG00000026723,-0.16648867650869892,1.136131318481741e-251,1.4703650904730222e-251,-0.17592434204299343,-0.15702242140193007,Trdmt1
ENSMUSG00000014856,-0.1664998432322046,1.0503164670920237e-251,1.3593763784946424e-251,-0.17593547165823376,-0.15703362329898202,Tmem208
ENSMUSG00000040812,-0.16651254521177325,9.605488252818768e-252,1.2432597795519343e-251,-0.17594813142477778,-0.1570463652908901,Agbl2
ENSMUSG00000073532,-0.16656314496828759,6.728539981024894e-252,8.709358583621004e-252,-0.17599856299000508,-0.15709712447231822,Gm7276
ENSMUSG00000036086,-0.1665647930336833,6.650964296092112e-252,8.609399240662916e-252,-0.17600020557647356,-0.15709877773112305,Zranb3
ENSMUSG00000110946,-0.1665846139172493,5.785101906336335e-252,7.488970895516698e-252,-0.17601996056219232,-0.1571186610787197,RP24-511A23.3
ENSMUSG00000051437,-0.16658835893507393,5.634627152374333e-252,7.2945618689741435e-252,-0.1760236931282243,-0.1571224178995496,Ubqlnl
ENSMUSG00000091511,-0.166629833802985,4.208117102675284e-252,5.448095924113244e-252,-0.17606503007839613,-0.1571640235002654,Vmn2r87
ENSMUSG00000084782,-0.1666317318289096,4.1522668633906393e-252,5.376072142064387e-252,-0.1760669217919566,-0.15716592750975578,Gm11213
ENSMUSG00000024800,-0.16663202395399507,4.143736965262127e-252,5.365311147089744e-252,-0.1760672129455002,-0.15716622055577784,Rpp30
ENSMUSG00000025035,-0.1666384140657713,3.9614671544949794e-252,5.129578691902365e-252,-0.17607358180479887,-0.1571726308130666,Arl3
ENSMUSG00000040061,-0.16666389972206289,3.3107945077214134e-252,4.2872693435430455e-252,-0.17609898269206492,-0.15719819682355665,Plcb2
ENSMUSG00000046971,-0.16669096580073386,2.7362901283112557e-252,3.5436963408744565e-252,-0.1761259587312363,-0.15722534825326115,Pla2g4f
ENSMUSG00000056234,-0.16670974435345998,2.3973279414513327e-252,3.1048792329225683e-252,-0.17614467480587365,-0.15724418603128107,Ncoa4
ENSMUSG00000030166,-0.16672380171874382,2.171341220354255e-252,2.812342774959784e-252,-0.17615868539645824,-0.15725828773631034,Rad52
ENSMUSG00000001663,-0.16672685909762575,2.125081048247066e-252,2.7525713477479274e-252,-0.17616173260166332,-0.15726135475928865,Gstt1
ENSMUSG00000044250,-0.16673881712371857,1.9534122391232691e-252,2.5303459583705025e-252,-0.17617365083471503,-0.15727335050714322,Pced1b
ENSMUSG00000039238,-0.16674630377150837,1.8530603643054794e-252,2.400482143429965e-252,-0.17618111256758004,-0.15728086077309075,Zfp750
ENSMUSG00000028896,-0.16675063165417336,1.7974156528061722e-252,2.32852200863746e-252,-0.17618542604692639,-0.15728520230944384,Rcc1
ENSMUSG00000085865,-0.16676688996689468,1.6028885408871647e-252,2.0766249514992174e-252,-0.17620163024827556,-0.15730151191747435,Gm15966
ENSMUSG00000066568,-0.1668054418271693,1.221592147168173e-252,1.5827192821779935e-252,-0.1762400537787302,-0.15734018543029432,Lsm14a
ENSMUSG00000086501,-0.16681314053138485,1.1570789960497128e-252,1.4992138641095862e-252,-0.17624772685237713,-0.15734790843167812,4930597A21Rik
ENSMUSG00000039354,-0.16681518848490198,1.140498440314866e-252,1.4778086186727144e-252,-0.17624976798764305,-0.15734996284874686,Smarcal1
ENSMUSG00000004655,-0.16682055857991807,1.0981399163532192e-252,1.4229973730038652e-252,-0.17625512020361758,-0.15735534989272337,Aqp1
ENSMUSG00000044365,-0.16686604924581658,7.968839581060022e-253,1.0326768151281836e-252,-0.17630045939180866,-0.1574009841577285,Cxxc4
ENSMUSG00000053626,-0.16686986024363296,7.757583436009846e-253,1.0053533308045064e-252,-0.17630425769770522,-0.15740480718744965,Tll1
ENSMUSG00000050600,-0.16690316735948416,6.13385531620897e-253,7.949662992164411e-253,-0.17633745387756672,-0.1574382194710504,Zfp831
ENSMUSG00000108289,-0.16692420441964584,5.28813639962093e-253,6.853947362270657e-253,-0.17635842085854767,-0.15745932296723103,Gm44174
ENSMUSG00000106317,-0.16695199965023078,4.34670255311615e-253,5.634053483481561e-253,-0.17638612348383734,-0.15748720598970956,Gm43848
ENSMUSG00000031637,-0.16697787086411986,3.621572475637311e-253,4.694659314775462e-253,-0.17641190848924326,-0.15751315893200055,Lrp2bp
ENSMUSG00000030878,-0.16701743262526858,2.739457720711645e-253,3.551357830873452e-253,-0.1764513383970047,-0.15755284569592776,Cdr2
ENSMUSG00000049091,-0.16702078970610854,2.6753202934980752e-253,3.468394964936358e-253,-0.17645468428780658,-0.1575562133854993,Sephs2
ENSMUSG00000037493,-0.16702263370969764,2.6407310188236098e-253,3.423732796861027e-253,-0.1764565221447514,-0.15755806321642904,Cib2
ENSMUSG00000081534,-0.16702421569067857,2.611412986669955e-253,3.3859004884199797e-253,-0.17645809885243943,-0.157559650196771,Slc48a1
ENSMUSG00000025482,-0.16702697465458133,2.5610585298346256e-253,3.320787379165552e-253,-0.17646084861963995,-0.15756241787964181,Odf3
ENSMUSG00000028676,-0.16702777027945553,2.5467184485266442e-253,3.302367769527103e-253,-0.17646164159235894,-0.15756321601890344,Srsf10
ENSMUSG00000021420,-0.16702925529888346,2.5201672013324787e-253,3.2681109769775007e-253,-0.1764631216615544,-0.15756470573142303,Fars2
ENSMUSG00000053303,-0.16703103961349233,2.4886302727680585e-253,3.2273848751849444e-253,-0.17646490002818993,-0.15756649568504,Slc22a26
ENSMUSG00000020482,-0.1671613128597987,9.919722033980244e-254,1.2865769433612412e-253,-0.17659473884511184,-0.15769718080473608,Ccdc117
ENSMUSG00000087416,-0.16719098087561207,8.04416100221631e-254,1.0433738756744404e-253,-0.17662430787945935,-0.15772694266563417,Gm15906
ENSMUSG00000018398,-0.16720039443165444,7.526571650850196e-254,9.762911410168745e-254,-0.17663369002547577,-0.15773638600198184,Sept8
ENSMUSG00000106980,-0.16722049756832652,6.5299374607489624e-254,8.47059885540807e-254,-0.17665372607867075,-0.15775655274183445,Gm43690
ENSMUSG00000042476,-0.16727265768461502,4.516625771071443e-254,5.859251607912187e-254,-0.17670571210198435,-0.15780887792138792,Abcb4
ENSMUSG00000021125,-0.16730582773671882,3.5725427358761064e-254,4.6347724835524524e-254,-0.1767387714162024,-0.15784215296940501,Arg2
ENSMUSG00000090165,-0.16732337258336946,3.1557568615974915e-254,4.094279352459396e-254,-0.17675625768095263,-0.15785975336090252,Ugt1a10
ENSMUSG00000036815,-0.16732809058260695,3.0522157193334674e-254,3.9601543275947414e-254,-0.1767609599258668,-0.1578644862977766,Dpp10
ENSMUSG00000020364,-0.16743439626993678,1.4389609776622585e-254,1.8672041606449855e-254,-0.17686691052353581,-0.15797112867435062,Zfp354a
ENSMUSG00000027011,-0.16743848172484815,1.3979583641380827e-254,1.814094807416396e-254,-0.17687098232756407,-0.1579752270730379,Ube2e3
ENSMUSG00000047507,-0.16745821746788628,1.215740278869094e-254,1.5777184484800461e-254,-0.1768906521222793,-0.15799502534859697,Baiap3
ENSMUSG00000026492,-0.16747054518946758,1.1141672441847499e-254,1.445979182747858e-254,-0.1769029386461204,-0.15800739213431172,Tfb2m
ENSMUSG00000100534,-0.16751796946362968,7.964516781036192e-255,1.0337535208712232e-254,-0.17695020440674117,-0.1580549667143804,Gm816
ENSMUSG00000097135,-0.16755041365836704,6.329864782460656e-255,8.216274921436639e-255,-0.17698254013312784,-0.15808751376265548,4932430I15Rik
ENSMUSG00000041028,-0.1675687270007212,5.559967345994946e-255,7.217316182661939e-255,-0.1770007922408066,-0.15810588517045468,Ghitm
ENSMUSG00000051486,-0.1675747565132531,5.327545763932436e-255,6.915978617674043e-255,-0.1770068015909217,-0.15811193380197508,Pcdhb11
ENSMUSG00000033594,-0.16758253803003542,5.041878941531874e-255,6.54583109155997e-255,-0.17701455708562494,-0.15811973999422796,Spata2l
ENSMUSG00000015087,-0.16760788721664263,4.2132171285022594e-255,5.470564648526494e-255,-0.17703982149419126,-0.15814516957222358,Rabl6
ENSMUSG00000079286,-0.1676086069510663,4.1917910477469085e-255,5.44303225112556e-255,-0.17704053882134738,-0.15814589158936723,Gm11084
ENSMUSG00000045467,-0.16769749609064885,2.2328495917214765e-255,2.8996574196522636e-255,-0.17712913057986254,-0.1582350627288136,Ttll13
ENSMUSG00000000127,-0.16772092100417188,1.89124413560615e-255,2.456166411922888e-255,-0.17715247709924478,-0.15825856198332613,Fer
ENSMUSG00000056383,-0.16777475133908917,1.2912008958696144e-255,1.6769765338230412e-255,-0.17720612724459295,-0.15831256319408638,AI987944
ENSMUSG00000097152,-0.1677789097620252,1.253680493019716e-255,1.6283321940760762e-255,-0.17721027174545345,-0.15831673481963038,Gm26515
ENSMUSG00000058298,-0.16779467252150032,1.1210841983724763e-255,1.4561876647149e-255,-0.17722598172940265,-0.1583325476274751,Mcm9
ENSMUSG00000024583,-0.16780386042170078,1.0503586631153744e-255,1.3644659204660674e-255,-0.1772351388652426,-0.15834176470243522,Txnl1
ENSMUSG00000096740,-0.16781293059528002,9.849132944903265e-256,1.27951696948656e-255,-0.17724417866705022,-0.15835086367856882,Lbhd1
ENSMUSG00000110002,-0.1678150487488428,9.702262897732544e-256,1.2605035382851592e-255,-0.17724628972767753,-0.15835298855861063,Gm45680
ENSMUSG00000031509,-0.16784852052362445,7.651589219350025e-256,9.941356750462075e-256,-0.17727964940598728,-0.15838656663911127,1700016D06Rik
ENSMUSG00000048696,-0.16785047080372736,7.54644570123887e-256,9.805267509357365e-256,-0.1772815931539632,-0.1583885231139414,Mex3d
ENSMUSG00000026344,-0.16788900432364404,5.741134590680705e-256,7.459980760539438e-256,-0.17731999759740943,-0.15842717904415135,Lypd1
ENSMUSG00000104727,-0.16789153880054236,5.638797103987631e-256,7.327392108452647e-256,-0.1773225235835152,-0.15842972157339566,Gm42500
ENSMUSG00000024772,-0.1678947822458681,5.510486990547206e-256,7.161037240878369e-256,-0.17732575616274035,-0.15843297532373066,Ehd1
ENSMUSG00000027368,-0.16790264937324403,5.211253210533127e-256,6.772532755928929e-256,-0.1773335969330389,-0.15844086744723918,Dusp2
ENSMUSG00000042489,-0.1679028041519754,5.2055318665939314e-256,6.765455422614695e-256,-0.1773337511932062,-0.15844102271775934,Clspn
ENSMUSG00000003974,-0.16791790639962031,4.676425060329159e-256,6.07811477401808e-256,-0.17734880284069665,-0.15845617295303438,Grm3
ENSMUSG00000051232,-0.16793644286069379,4.099879403162496e-256,5.329040134811033e-256,-0.1773672771892359,-0.1584747683200956,Tmem199
ENSMUSG00000097108,-0.1679793698929651,3.022822189300662e-256,3.9292847517847236e-256,-0.17741006035479046,-0.15851783179356332,Gm26581
ENSMUSG00000006356,-0.16799893517196743,2.6307173757199155e-256,3.419779372514183e-256,-0.17742956005040747,-0.15853745927166432,Crip2
ENSMUSG00000021901,-0.16802066578962185,2.2544941949272967e-256,2.9308663281719256e-256,-0.17745121781771883,-0.15855925898091316,Bap1
ENSMUSG00000111068,-0.1680222781977239,2.228822590367691e-256,2.897646398660712e-256,-0.17745282481997385,-0.15856087651596726,RP23-92N3.1
ENSMUSG00000061533,-0.16803316441332208,2.0629781512968028e-256,2.682177482029184e-256,-0.17746367453653825,-0.15857179734764584,Cep128
ENSMUSG00000025899,-0.16804107556625755,1.9502465039664055e-256,2.5357439053849064e-256,-0.17747155916371796,-0.15857973365798475,Alkbh8
ENSMUSG00000061882,-0.16806467168737665,1.6492651386309748e-256,2.1445163480387508e-256,-0.17749507616086654,-0.15860340482184293,Ccdc62
ENSMUSG00000008482,-0.1680826841900798,1.4511446152801456e-256,1.8870029444604703e-256,-0.1775130282556843,-0.15862147461702492,Rnf151
ENSMUSG00000022114,-0.16809524841787407,1.3272063061487493e-256,1.725930573546827e-256,-0.177525550343562,-0.15863407881168867,Spry2
ENSMUSG00000071350,-0.16810221861313313,1.2630705113237374e-256,1.6426138669431858e-256,-0.1775324971597485,-0.1586410711805025,Setdb2
ENSMUSG00000033904,-0.1681371113182556,9.856669350777129e-257,1.2819204677417103e-256,-0.1775672728154157,-0.1586760749004135,Ccp110
ENSMUSG00000022622,-0.16814388302950214,9.393475496777725e-257,1.2217439762509228e-256,-0.17757402180786397,-0.15868286815932292,Acr
ENSMUSG00000095295,-0.16815146254941243,8.900772335223663e-257,1.15772283521091e-256,-0.17758157589776077,-0.15869047179841494,Gm3488
ENSMUSG00000025825,-0.16816378254006734,8.154407798819606e-257,1.0606994451741402e-256,-0.17759385455129875,-0.15870283099554297,Iscu
ENSMUSG00000104237,-0.16817218286076302,7.681686196015724e-257,9.992622628196357e-257,-0.17760222668481562,-0.15871125805066574,Gm33533
ENSMUSG00000029022,-0.16817277583939821,7.649370497778924e-257,9.95111240722027e-257,-0.1776028176736663,-0.15871185291653625,Miip
ENSMUSG00000099375,-0.16818277734501041,7.12433385071387e-257,9.268580155930849e-257,-0.17761278561744748,-0.15872188625433747,Gm28187
ENSMUSG00000079010,-0.16819076041245534,6.7312186645598e-257,8.757611183947445e-257,-0.17762074189490104,-0.1587298947312105,Gm11032
ENSMUSG00000110333,-0.16820542514909,6.064679045042077e-257,7.890832003914843e-257,-0.17763535741564038,-0.15874460614770472,RP23-202K1.1
ENSMUSG00000024696,-0.1682121494765558,5.781508145901187e-257,7.522793364681008e-257,-0.1776420591743956,-0.158751351881028,Lpxn
ENSMUSG00000094311,-0.16821277362363524,5.755904090456822e-257,7.490271756447549e-257,-0.17764268122661975,-0.15875197801502805,Rfpl4b
ENSMUSG00000095384,-0.16821641894561357,5.6086109471422904e-257,7.298983142915166e-257,-0.17764631431347547,-0.15875563494173933,1700001F09Rik
ENSMUSG00000101386,-0.16826274226464025,4.0342912505334425e-257,5.250459516729238e-257,-0.17769248213098485,-0.15880210575175976,Gm29346
ENSMUSG00000021835,-0.168280366648037,3.558903167112692e-257,4.6320075571962895e-257,-0.1777100473406572,-0.15881978626126766,Bmp4
ENSMUSG00000041730,-0.16829710685944024,3.159301615251003e-257,4.112133449485375e-257,-0.1777267313413724,-0.1588365797886919,Prrxl1
ENSMUSG00000020914,-0.16830199586298947,3.0512912116421668e-257,3.971758128949129e-257,-0.1777316039274841,-0.15884148436429693,Top2a
ENSMUSG00000080990,-0.1683214595523771,2.6566512246842288e-257,3.458252524704267e-257,-0.1777510022525671,-0.15886101005247188,Olfr118
ENSMUSG00000050010,-0.16832537415734292,2.583665218708987e-257,3.363422505288603e-257,-0.17775490371035127,-0.15886493712774352,Shisa3
ENSMUSG00000028979,-0.16835541621740152,2.0863132249696633e-257,2.716112322999903e-257,-0.1777848448644315,-0.1588950748992939,Masp2
ENSMUSG00000091318,-0.16835979416354183,2.02230319953745e-257,2.6329190876574117e-257,-0.1777892081043658,-0.15889946679467642,Gm5415
ENSMUSG00000030771,-0.16838479018196142,1.6926632040326196e-257,2.203864187591286e-257,-0.1778141201501477,-0.15892454246389587,Micalcl
ENSMUSG00000073888,-0.16838653049160143,1.6718214381131775e-257,2.176843442328953e-257,-0.1778158546128709,-0.15892628831955574,Ccl27a
ENSMUSG00000023027,-0.16839102472824452,1.6191772726639979e-257,2.108408400872261e-257,-0.17782033374996004,-0.15893079687870873,Atf1
ENSMUSG00000038150,-0.16841225591843004,1.3920198191392905e-257,1.8127119231732186e-257,-0.17784149360317142,-0.15895209573509222,Ormdl3
ENSMUSG00000031880,-0.168489964478608,8.0036255231478205e-258,1.0423010334924165e-257,-0.17791894098758443,-0.15903005203631293,Rrad
ENSMUSG00000024194,-0.1684954495327763,7.696912517214464e-258,1.0024113946671416e-257,-0.1779244076022632,-0.15903555458172525,Cuta
ENSMUSG00000095406,-0.16850367097091054,7.259038973845227e-258,9.454348569616892e-258,-0.17793260140072498,-0.1590438022382365,Gm18025
ENSMUSG00000047921,-0.16851360440325935,6.76305552531477e-258,8.808834973874177e-258,-0.1779425014360997,-0.15905376735031718,Trappc9
ENSMUSG00000028780,-0.16851939223265663,6.489829177504984e-258,8.45340792435155e-258,-0.17794826980548317,-0.15905957363916587,Sema3c
ENSMUSG00000028359,-0.1685817153920836,4.162367194719392e-258,5.42203095101605e-258,-0.1780103833790561,-0.15912209561082902,Orm3
ENSMUSG00000051451,-0.16861513494879904,3.279999667129245e-258,4.27285784620137e-258,-0.17804369051857225,-0.15915562180791085,Crebzf
ENSMUSG00000034761,-0.16861615170608152,3.256308808201284e-258,4.242220835135197e-258,-0.17804470385533291,-0.15915664180996403,Map4k5
ENSMUSG00000086548,-0.16865690620042917,2.4351146566631233e-258,3.172562220769064e-258,-0.17808532122907078,-0.15919752638048382,Gm12972
ENSMUSG00000086613,-0.16866033330007724,2.376320823459541e-258,3.096127619272906e-258,-0.17808873679659992,-0.15920096441988918,1700007M16Rik
ENSMUSG00000020883,-0.16868562562356154,1.984097651310042e-258,2.5853712734828657e-258,-0.17811394400491695,-0.15922633748692447,Fbxl20
ENSMUSG00000103927,-0.16871390538521777,1.621632955323034e-258,2.1131751137992214e-258,-0.17814212858325607,-0.15925470754406684,Gm9932
ENSMUSG00000023083,-0.16871692680278436,1.58705251957749e-258,2.0682225828379264e-258,-0.178145139830496,-0.15925773860975193,H2-M10.2
ENSMUSG00000095891,-0.16873994124044572,1.3467274395794944e-258,1.7551277719919183e-258,-0.17816807679397384,-0.15928082654394263,Gm10717
ENSMUSG00000035637,-0.16874196912132988,1.3273813113482822e-258,1.730006686284267e-258,-0.17817009784785134,-0.15928286090135357,Grhpr
ENSMUSG00000030983,-0.16874616216563276,1.2882555097869065e-258,1.6791022602478169e-258,-0.17817427677571707,-0.15928706733740974,Bccip
ENSMUSG00000014453,-0.16877450270399696,1.0523720682952393e-258,1.37172642921983e-258,-0.17820252189300018,-0.15931549839884787,Blk
ENSMUSG00000070841,-0.1688006077404885,8.734756702718574e-259,1.1386023178399067e-258,-0.1782285390214797,-0.15934168683183508,Vmn2r34
ENSMUSG00000074852,-0.1688532472081172,5.998488569754228e-259,7.819628935149507e-259,-0.1782810011870192,-0.1593944945047082,Hpse2
ENSMUSG00000027977,-0.1688760277474503,5.0979275294729247e-259,6.64601055082139e-259,-0.17830370497952883,-0.15941734785422976,Ndst3
ENSMUSG00000042541,-0.16888689796544262,4.717139972773147e-259,6.149916132727607e-259,-0.17831453857260704,-0.15942825281872217,Shfm1
ENSMUSG00000034913,-0.16891556640915062,3.843704324870055e-259,5.011450724030035e-259,-0.17834311041305845,-0.1594570129117819,Spert
ENSMUSG00000108675,-0.1689276374636568,3.5261517920402055e-259,4.597667487953857e-259,-0.17835514078731207,-0.15946912256071047,Gm44970
ENSMUSG00000023980,-0.16894467765258278,3.1219863493881505e-259,4.070901739347701e-259,-0.17837212354487583,-0.15948621723656925,Taf8
ENSMUSG00000097082,-0.16894589446654373,3.0949626596299196e-259,4.0358786498424574e-259,-0.17837333625753576,-0.15948743794157616,4933440J02Rik
ENSMUSG00000032193,-0.1689469839882467,3.070964322286435e-259,4.004797155190766e-259,-0.17837442210695503,-0.15948853094730298,Ldlr
ENSMUSG00000021958,-0.16897083735497345,2.5897332052252856e-259,3.377410477780262e-259,-0.1783981950690428,-0.1595124605970723,Pinx1
ENSMUSG00000110260,-0.16897637153107758,2.489317150497907e-259,3.246624949748983e-259,-0.17840371058904034,-0.15951801247305455,Gm45373
ENSMUSG00000057424,-0.1689790166634933,2.4427054319452114e-259,3.1860021124691265e-259,-0.17840634680431475,-0.1595206660655716,Olfr934
ENSMUSG00000043670,-0.1690314415521199,1.6793553954676122e-259,2.1904868336354893e-259,-0.17845859493279273,-0.15957325865637448,Diras1
ENSMUSG00000094626,-0.16905921603126778,1.3769169421866548e-259,1.796188553454479e-259,-0.17848627574363504,-0.15960112200516677,Cecr6
ENSMUSG00000064326,-0.16912754979022648,8.446533521819209e-260,1.1019090915393476e-259,-0.17855437898624224,-0.1596696744749245,Siva1
ENSMUSG00000017064,-0.16913289722115435,8.129553628753646e-260,1.060669575370175e-259,-0.17855970837439464,-0.15967503902482674,Prl5a1
ENSMUSG00000038213,-0.16913389377918753,8.071808081858467e-260,1.0531914334154704e-259,-0.17856070156987858,-0.15967603877324832,Tapbpl
