,Amnion_2_corr,Amnion_2_pval,Amnion_2_qval,Amnion_2_ci_low,Amnion_2_ci_high,gene_annotation
ENSMUSG00000086227,0.7571443885492225,0.0,0.0,0.7529656377693613,0.7612620798123737,Gm11820
ENSMUSG00000057895,0.7567129439902184,0.0,0.0,0.7525278150044835,0.7608369548537791,Zfp105
ENSMUSG00000045763,0.7560548253900004,0.0,0.0,0.7518599743169894,0.7601884692526121,Basp1
ENSMUSG00000102215,0.7554474951025888,0.0,0.0,0.7512436798519719,0.7595900212591433,Gm2464
ENSMUSG00000053931,0.7553052699884114,0.0,0.0,0.7510993565585107,0.7594498751943347,Cnn3
ENSMUSG00000066357,0.7552224671686762,0.0,0.0,0.751015332373414,0.7593682826105902,Wdr6
ENSMUSG00000050288,0.7535332138918792,0.0,0.0,0.7493011918703646,0.7577036907915323,Fzd2
ENSMUSG00000051855,0.7514821084716419,0.0,0.0,0.74721994440131,0.7556824565671836,Mest
ENSMUSG00000032118,0.7506062157762904,0.0,0.0,0.7463312054849559,0.7548192955221781,Fez1
ENSMUSG00000090439,0.750599430761435,0.0,0.0,0.7463243210176419,0.7548126090748208,Gm17455
ENSMUSG00000079010,0.7505618029541079,0.0,0.0,0.7462861416912133,0.7547755278795617,Gm11032
ENSMUSG00000021144,0.7505411411943645,0.0,0.0,0.7462651770994494,0.7547551662578563,Mta1
ENSMUSG00000075325,0.7503583348638323,0.0,0.0,0.7460796918114778,0.7545750150653942,Gm13582
ENSMUSG00000046844,0.7501915548125578,0.0,0.0,0.7459104682410742,0.7544106568268818,Vat1l
ENSMUSG00000096039,0.7493770248732272,0.0,0.0,0.7450840124447017,0.753607947073669,D830030K20Rik
ENSMUSG00000100798,0.7471603229443174,0.0,0.0,0.7428349216561182,0.751423349279414,Gm19589
ENSMUSG00000001525,0.7456553991809292,0.0,0.0,0.7413080646656425,0.7499401678159694,Tubb5
ENSMUSG00000068522,0.7451897205588678,0.0,0.0,0.74083560821458,0.7494812083311764,Aard
ENSMUSG00000052848,0.7445903865304896,0.0,0.0,0.740227557378855,0.7488905158428337,C130026L21Rik
ENSMUSG00000013367,0.7443925994084357,0.0,0.0,0.7400268951762661,0.7486955790288052,Iglon5
ENSMUSG00000062175,0.7440207406811712,0.0,0.0,0.7396496331265041,0.7483290771387408,Tgif2
ENSMUSG00000006642,0.7438873313664004,0.0,0.0,0.7395142859667753,0.7481975890201404,Tcf23
ENSMUSG00000036580,0.7437647116438842,0.0,0.0,0.7393898854360174,0.7480767348168041,Spg20
ENSMUSG00000021621,0.7433457763035876,0.0,0.0,0.7389648681445364,0.7476638292876383,Zcchc9
ENSMUSG00000034194,0.7426660221373995,0.0,0.0,0.7382752529726292,0.7469938518407183,R3hcc1
ENSMUSG00000097714,0.7418819740915336,0.0,0.0,0.7374798423586011,0.7462210696278178,Gm20109
ENSMUSG00000040554,0.7414744808757465,0.0,0.0,0.7370664484991866,0.7458194269837463,Aipl1
ENSMUSG00000038502,0.7413783190103411,0.0,0.0,0.7369688946575575,0.7457246452987593,Ptov1
ENSMUSG00000063160,0.7412994326315908,0.0,0.0,0.7368888665083804,0.7456468910195523,Numbl
ENSMUSG00000052417,0.7410971837284139,0.0,0.0,0.7366836908988671,0.7454475440523955,Olfr720
ENSMUSG00000045136,0.7408675919048675,0.0,0.0,0.7364507776794437,0.74522124554726,Tubb2b
ENSMUSG00000051817,0.7404743724658299,0.0,0.0,0.7360518721540025,0.7448336642095137,Sox12
ENSMUSG00000038135,0.7400219602965786,0.0,0.0,0.7355929217512693,0.7443877352258683,Crygn
ENSMUSG00000045174,0.739325871858197,0.0,0.0,0.7348867814250056,0.7437016143132307,Amer3
ENSMUSG00000059343,0.7390922108995968,0.0,0.0,0.7346497484353919,0.7434712971582861,Aldoart1
ENSMUSG00000049908,0.738832751335299,0.0,0.0,0.7343865458034491,0.7432155493712936,Gja8
ENSMUSG00000041193,0.7387047100660913,0.0,0.0,0.734256657852366,0.7430893393632075,Pla2g5
ENSMUSG00000057777,0.7377125689662549,0.0,0.0,0.7332502185838051,0.7421113774080609,Mab21l2
ENSMUSG00000021700,0.737500418912494,0.0,0.0,0.7330350136825395,0.7419022568577294,Rab3c
ENSMUSG00000057762,0.7373459863938882,0.0,0.0,0.732878357980365,0.7417500290973972,Gm6169
ENSMUSG00000035413,0.7371945098664149,0.0,0.0,0.7327247012834601,0.7416007146861102,Tmem98
ENSMUSG00000042448,0.7362676341513532,0.0,0.0,0.7317844951698027,0.7406870593205285,Hoxd1
ENSMUSG00000030796,0.736091282476916,0.0,0.0,0.7316056091240527,0.74051322116019,Tead2
ENSMUSG00000038079,0.7359712501986679,0.0,0.0,0.7314838522006741,0.7403948993456331,Tmem237
ENSMUSG00000017176,0.7349261812728367,0.0,0.0,0.7304237796306424,0.73936471110022,Nt5c3b
ENSMUSG00000060572,0.7348982952977278,0.0,0.0,0.7303954936046742,0.7393372219073532,Mfap2
ENSMUSG00000086981,0.7346627290339257,0.0,0.0,0.7301565485348736,0.7391050068638223,Gm12171
ENSMUSG00000031951,0.7340225566647303,0.0,0.0,0.7295071995258441,0.738473936401251,Tmem231
ENSMUSG00000032491,0.7336846158476226,0.0,0.0,0.7291644177315876,0.7381407972479295,Nradd
ENSMUSG00000045532,0.7336604213683764,0.0,0.0,0.7291398767552273,0.738116946454848,C1ql1
ENSMUSG00000034910,0.7334556744279714,0.0,0.0,0.7289321980318714,0.7379151075290968,Pygo1
ENSMUSG00000044737,0.733230713048599,0.0,0.0,0.728704016377803,0.7376933403497029,Klk14
ENSMUSG00000049904,0.7330274433424983,0.0,0.0,0.7284978377731284,0.7374929560178733,Tmem17
ENSMUSG00000017667,0.7329054550773136,0.0,0.0,0.7283741041844148,0.7373726989750665,Zfp334
